phi1,phi2,phi3,theta1,theta2,theta3,result,temperature
344,69,93,34,47,150,-8.12730615641922,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,69,94,34,47,150,-8.105425767342986,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,70,94,34,47,150,-7.9794328466133955,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,71,94,34,47,150,-7.853684869447514,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,72,94,34,47,150,-7.72826061800326,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,73,94,34,47,150,-7.603238624666236,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,74,94,34,47,150,-7.478697111457672,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,75,94,34,47,150,-7.354713929681786,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,76,94,34,47,150,-7.231366499859217,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,77,94,34,47,150,-7.108731751992789,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,78,94,34,47,150,-6.986886066211773,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,79,94,34,47,150,-6.865905213840383,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,80,94,34,47,150,-6.745864298936017,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,81,94,34,47,150,-6.626837700342309,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,82,94,34,47,150,-6.50889901430174,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,83,94,34,47,150,-6.392120997672076,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,84,94,34,47,150,-6.2765755117904085,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,85,94,34,47,150,-6.162333467028178,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,86,94,34,47,150,-6.049464768079881,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,87,94,34,47,150,-5.938038260027739,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,88,94,34,47,150,-5.8281216752239065,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,89,94,34,47,150,-5.7197815810312225,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,90,94,34,47,150,-5.613083328462793,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,91,94,34,47,150,-5.508091001760077,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,92,94,34,47,150,-5.40486736894835,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,93,94,34,47,150,-5.303473833407695,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,94,94,34,47,150,-5.203970386496906,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,95,94,34,47,150,-5.106415561266821,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,96,94,34,47,150,-5.01086638729885,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,97,94,34,47,150,-4.9173783467034875,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,98,94,34,47,150,-4.826005331312805,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,99,94,34,47,150,-4.736799601099909,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,99,94,34,46,150,-4.681632212892565,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,99,94,33,46,150,-4.592709091877405,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,99,94,32,46,150,-4.501970095553603,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,99,94,31,46,150,-4.409485234076958,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,99,94,30,46,150,-4.315325864634832,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,99,94,29,46,150,-4.219564636390118,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,99,94,28,46,150,-4.122275434428398,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,99,94,27,46,150,-4.023533322751517,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,99,94,26,46,150,-3.9234144863615406,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,99,94,25,46,150,-3.8219961724798237,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,99,94,24,46,150,-3.719356630946497,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,99,94,23,46,150,-3.615575053846391,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,99,94,22,46,150,-3.5107315144079516,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,99,94,21,46,150,-3.4049069052223357,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,99,94,20,46,150,-3.2981828758302765,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,99,94,19,46,150,-3.1906417697249614,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,99,94,18,46,150,-3.082366560819464,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,99,94,17,46,150,-2.9734407894277854,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,99,94,16,46,150,-2.8639484978088765,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,99,94,15,46,150,-2.7539741653233856,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,99,94,14,46,150,-2.643602643253158,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,99,94,13,46,150,-2.5329190893337756,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,99,94,12,46,150,-2.422008902050667,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,99,94,11,46,150,-2.3109576547494255,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,99,94,10,46,150,-2.199851029611259,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,99,94,9,46,150,-2.088774751544439,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,99,94,8,46,150,-1.9778145220427925,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,99,94,7,46,150,-1.8670559530622581,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,99,94,6,46,150,-1.7565845009665266,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,99,94,5,46,150,-1.6464854005927259,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,99,94,4,46,150,-1.536843599488027,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,99,94,3,46,150,-1.427743692367926,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,99,94,2,46,150,-1.3192698558467182,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,99,94,1,46,150,-1.2115057834905985,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,99,94,0,46,150,-1.10453462124344,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,100,94,0,46,150,-1.0174847122546642,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,101,94,0,46,150,-0.932718596047062,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,102,94,0,46,150,-0.8502837546222276,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,103,94,0,46,150,-0.7702258712742879,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,104,94,0,46,150,-0.6925887953427036,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,105,94,0,46,150,-0.6174145083800832,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,106,94,0,46,150,-0.5447430917610924,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,107,94,0,46,150,-0.47461269575745646,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,108,94,0,46,150,-0.4070595101029125,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,109,94,0,46,150,-0.34211773607082907,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,110,94,0,46,150,-0.2798195600860315,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,111,94,0,46,150,-0.22019512889119464,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,112,94,0,46,150,-0.16327252628696443,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,112,94,0,45,150,-0.10750071903036951,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,112,94,0,44,150,-0.05053304310619311,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,112,94,0,43,150,0.007606904695589445,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,112,94,0,42,150,0.06689462311239225,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,112,94,0,41,150,0.12730472531310422,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,112,94,0,40,150,0.18881095848542173,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,112,94,0,39,150,0.2513862240913597,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,112,94,0,38,150,0.31500259877526104,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,112,94,0,37,150,0.37963135590821906,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,112,94,0,36,150,0.4452429877522567,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,112,94,0,35,150,0.5118072282271794,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,112,94,0,34,150,0.5792930762625311,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,112,94,0,33,150,0.6476688197166339,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,112,94,0,32,150,0.7169020598442629,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,112,94,0,31,150,0.7869597362940687,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,112,94,0,30,150,0.8578081526164615,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,112,94,0,29,150,0.9294130022622981,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,112,94,0,28,150,1.0017393950522768,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,112,94,0,27,150,1.0747518840966377,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,112,94,0,26,150,1.1484144931444042,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,112,94,0,25,150,1.222690744341048,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,112,94,0,24,150,1.2975436863731749,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,112,94,0,23,150,1.3729359229785025,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,112,94,0,22,150,1.448829641799155,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,112,94,0,21,150,1.525186643555974,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,112,94,0,20,150,1.6019683715213904,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,112,94,0,19,150,1.679135941268068,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,112,94,0,18,150,1.7566501706703854,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,112,94,0,17,150,1.8344716101356222,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,112,94,0,16,150,1.912560573041496,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,112,94,0,15,150,1.9908771663565892,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,112,94,0,14,150,2.06938132142003,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,112,94,0,13,150,2.148032824856683,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,112,94,0,12,150,2.2267913496039844,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,112,94,0,11,150,2.3056164860265156,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,112,94,0,10,150,2.3844677730942605,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,112,94,0,9,150,2.4633047296005373,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,112,94,0,8,150,2.5420868853954808,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,112,94,0,7,150,2.620773812611011,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,112,94,0,6,150,2.6993251568531624,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,112,94,0,5,150,2.7777006683377348,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,112,94,0,4,150,2.855860232945232,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,112,94,0,3,150,2.933763903171113,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,112,94,0,2,150,3.0113719289475167,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,112,94,0,1,150,3.088644788312629,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,112,94,0,0,150,3.165543217904065,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,113,94,0,0,150,3.199264251116003,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,114,94,0,0,150,3.229288940938038,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,115,94,0,0,150,3.255588042186698,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
344,116,94,0,0,150,3.278135184176212,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
343,116,94,0,0,150,3.297011711308116,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
342,116,94,0,0,150,3.318922017724267,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
341,116,94,0,0,150,3.3438491984110756,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
340,116,94,0,0,150,3.371774020669543,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
339,116,94,0,0,150,3.402674938954357,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
338,116,94,0,0,150,3.4365281114974646,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
337,116,94,0,0,150,3.4733074187033246,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
336,116,94,0,0,150,3.512984483301606,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
335,116,94,0,0,150,3.5555286922418423,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
